	A_tot	Perf_tot	Perf_area
222	7.091114348916204e-06	9	2.1826350416337628e-06
223	5.870788347628005e-06	5	1.1465791085967667e-06
224	6.658542395984973e-06	6	1.5385376313781862e-06
225	7.51599523398283e-06	9	2.692653996371104e-06
226	7.963469094513516e-06	11	3.4051021858697178e-06
227	7.260508826183309e-06	9	2.2898775780498137e-06
228	8.985591389434983e-06	8	3.229881114917674e-06
229	7.23952769592401e-06	11	2.660498160463618e-06
230	9.535816150482072e-06	11	4.228719681652822e-06
231	7.85386024609139e-06	13	3.150624234245099e-06
232	1.087273668088309e-05	9	5.594736373881463e-06
233	7.307029778131124e-06	8	2.358337641156143e-06
234	8.423557897610192e-06	10	2.991281934784589e-06
235	8.260702034865845e-06	9	3.3388912168885602e-06
